published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
8/29/2024,709.9,709.9,675.1,679,-2.86,119180,81481953.2,-1
9/1/2024,670,689,669,669,-1.47,90538,61198776.6,-1
9/2/2024,672,700,670,695,3.89,93770,64163724.4,1
9/3/2024,706,708,686.1,688,-1.01,57350,39981722.1,-1
9/4/2024,681.1,698,672,673,-2.18,85415,58200085.6,-1
9/5/2024,660.5,676.3,660.5,665,-1.19,60898,40579310.4,1
9/8/2024,667,695,665,668,0.45,51593,34942377.5,1
9/9/2024,675,675,648.3,651.1,-2.53,39596,26078295.4,-1
9/10/2024,651.1,668.7,650,651.5,0.06,40586,26720408.4,1
9/11/2024,651.5,664,644,647,-0.69,44735,29030282.9,-1
9/12/2024,649,673,643,673,4.02,43474,28734139.6,1
9/15/2024,680,680,647.1,649,-3.57,65060,42998629,-1
9/16/2024,654,654,636.1,640,-1.39,32631,20909413.9,-1
9/18/2024,632.1,646.6,630,635,-0.78,35046,22400397,1
9/22/2024,647.7,658,632,635,0,21800,13881032.9,-1
9/23/2024,631,640.6,616,617,-2.83,43301,27141384,-1
9/24/2024,617,625,606,609,-1.3,55732,34077451.1,-1
9/25/2024,609,625,604,620,1.81,29069,17869287.5,1
9/26/2024,620,624,615.1,617,-0.48,36461,22557455.4,-1
9/29/2024,617,641,590,604,-2.11,43096,25983416.8,-1
9/30/2024,596,620,595,616,1.99,41543,25337754.6,1
10/1/2024,616,639,610,637.4,3.47,30236,19120854,1
10/2/2024,645,650,623.1,629.6,-1.22,34213,21512959.7,-1
10/6/2024,620,645.2,617.1,640.1,1.67,75881,47659926.7,1
10/7/2024,650,661,640,655,2.33,37010,24222997.8,1
10/8/2024,654,662.8,642,649,-0.92,24861,16176615.4,-1
10/9/2024,640,660,625.1,650,0.15,14330,9210774.8,1
10/15/2024,658,660.9,648,651,0.15,8631,5630179.3,-1
10/16/2024,651,663,651,660,1.38,21212,13970106.9,1
10/17/2024,660,666,651,658,-0.3,35005,23099352.5,-1
10/20/2024,645,650,637,646,-1.82,27985,18070104,1
10/21/2024,634.2,647.9,627,628,-2.79,28732,18262376,-1
10/22/2024,639.9,640,631.1,635,1.11,16363,10384016.5,-1
10/23/2024,647.7,647.7,630,631.1,-0.61,23511,14892630.3,-1
10/24/2024,623,638,621,630.9,-0.03,20546,12913153.6,1
10/27/2024,642,643,629,636,0.81,11077,7005714,-1
10/28/2024,632,647,631.5,640,0.63,20800,13257524.2,1
10/29/2024,649.9,688.6,637,687,7.34,54995,36869557.2,1
10/30/2024,690,721,690,709,3.2,155868,110852037,1
11/5/2024,698,708.9,696.3,700.2,-1.24,49133,34509046,1
11/6/2024,714.2,714.2,695,695,-0.74,25951,18146596.1,-1
11/10/2024,695,719,695,709,2.01,79960,56542277.3,1
11/11/2024,718,725,713,714.1,0.72,59752,42927163.1,-1
11/12/2024,728.3,731,711.1,717,0.41,58333,42020067.2,-1
11/13/2024,731.3,745.9,711,711,-0.84,33208,23860922.1,-1
11/14/2024,705.3,720,705.2,710.1,-0.13,49708,35443256.9,1
11/17/2024,724.3,753.4,718.1,721,1.53,105135,76710093.1,-1
11/19/2024,734,734,705,708,-1.8,64086,45749401.2,-1
11/20/2024,705,724,692,723.1,2.13,68403,48895008.7,1
11/21/2024,723.1,744.1,723.1,736,1.78,125031,91833775.7,1
11/24/2024,740,750,730.1,732.9,-0.42,125098,92388928.3,-1
11/25/2024,722.1,736,722.1,726,-0.94,60004,43732525.2,1
11/26/2024,725.5,728,716.6,722,-0.55,39892,28848459.4,-1
11/27/2024,736,736,708,730.1,1.12,106314,76956929.1,-1
11/28/2024,728,738.7,720,720.2,-1.36,55276,40184303.6,-1
12/1/2024,734,734,711,717.6,-0.36,79590,56957705.8,-1
12/2/2024,715,727,715,719,0.2,42869,30909784.3,1
12/3/2024,733.3,758,727,729.1,1.4,169602,124597485.2,-1
12/4/2024,743.6,746.5,732.1,736.5,1.01,98747,72988887.4,-1
12/5/2024,721.9,740,721.9,728.6,-1.07,36567,26827074.6,1
12/8/2024,735,735,710,713.9,-2.02,41146,29532087.6,-1
12/9/2024,728.1,728.1,707,709,-0.69,41474,29564997.2,-1
12/10/2024,717,717,704.2,706,-0.42,28256,20022219.3,-1
12/11/2024,707,718,701.2,718,1.7,25691,18224171.7,1
12/12/2024,718,718,704,706,-1.67,38550,27468265.6,-1
12/16/2024,706,728,700,720,1.98,94079,67377721.6,1
12/17/2024,734.4,735,720,730,1.39,103364,75499617.5,-1
12/18/2024,720,739,720,728,-0.27,83189,60860760.2,1
12/19/2024,728,730,715,715.3,-1.74,47907,34541389.3,-1
12/22/2024,710,726,705,719.5,0.59,44097,31610647.3,1
12/23/2024,719,721,718,718.2,-0.18,37631,27063275.3,-1
12/24/2024,718.2,731.6,718.2,728.2,1.39,118654,86306627.3,1
12/26/2024,645.8,650,623,624,-1.46,33595,21249574.5,-1
12/29/2024,625,625,605,608,-2.56,24123,14726137.2,-1
12/31/2024,619,619,590,597.9,-1.66,28526,17005569.7,-1
1/1/2025,597.9,600,586,586.6,-1.89,21223,12535527.7,-1
1/2/2025,594.9,594.9,585,589.7,0.53,20072,11808299.7,-1
1/5/2025,600,600,585,586.2,-0.59,14482,8532495.5,-1
1/6/2025,590,609,590,604,3.04,21869,13180144.5,1
1/7/2025,604,607.9,600,604,0,29363,17719970,0
1/8/2025,614,621,601.8,620,2.65,19896,12161427.2,1
1/9/2025,612,624.5,610,620,0,25471,15746908.6,1
1/12/2025,615,629.5,612.5,614,-0.97,19364,11909504.9,-1
1/13/2025,615.5,622,610,611,-0.49,15481,9476379.4,-1
1/15/2025,610,623,604,607,-0.65,25323,15459029.4,-1
1/16/2025,607,610,600.3,602,-0.82,25413,15349761.4,-1
1/19/2025,600,606,599,600,-0.33,25047,15046898.2,0
1/20/2025,607,610.9,598.4,600,0,42443,25587445.5,-1
1/21/2025,605,609.7,595.3,596,-0.67,15549,9316643.2,-1
1/22/2025,605,615,600,602.7,1.12,42785,25861732.1,-1
1/23/2025,609,612,601.2,604,0.22,39444,23885670.6,-1
1/26/2025,600,605,595,595,-1.49,69012,41275299.9,-1
1/27/2025,604,652,595,629.9,5.87,434775,263673594.1,1
1/28/2025,625.1,680,620,640,1.6,218725,138119282.7,1
2/2/2025,638,638,623,627,-2.03,255499,160481324.2,-1
2/3/2025,614.5,646,612,619,-1.28,190304,118245768.1,1
2/4/2025,610,620,608,609,-1.62,97950,59831797,-1
2/5/2025,611,628.3,608,615,0.99,83420,51304648.9,1
2/6/2025,625,627.3,609.5,613,-0.33,104094,64189919.2,-1
2/9/2025,620,622,596,600,-2.12,94205,57125245.1,-1
2/10/2025,611.7,611.7,595.6,595.8,-0.7,67141,40192672.5,-1
2/11/2025,607.7,607.7,595,595,-0.13,71462,42683092.8,-1
2/12/2025,597,610,595,599,0.67,56898,34271953.3,1
2/13/2025,609,609,595.2,596,-0.5,41115,24582218.4,-1
2/16/2025,600,607.8,597,597.8,0.3,51554,30872636.1,-1
2/17/2025,601,605,598.4,598.7,0.15,67519,40534287.9,-1
2/18/2025,605,609,597,599,0.05,74701,44943397.2,-1
2/20/2025,610.9,610.9,598,598.2,-0.13,70802,42500166,-1
2/23/2025,595,603,592.1,601,0.47,68704,41119936.6,1
2/24/2025,600,604,598,598,-0.5,103761,62279200.3,-1
2/25/2025,600,601.9,596.5,600,0.33,38659,23169082.2,0
2/27/2025,605,610,598.1,603.5,0.58,53137,31964650.9,-1
3/2/2025,614.9,627.9,609,623,3.23,71317,44110332.3,1
3/3/2025,629.9,632,619,619,-0.64,75344,47020334.1,-1
3/4/2025,627,627,605,605,-2.26,70540,43269163.7,-1
3/5/2025,605,610,600,607,0.33,70391,42598284,1
3/6/2025,595,612,595,606.4,-0.1,41289,24984758.7,1
3/9/2025,596,607,596,601,-0.89,32644,19658952.1,1
3/10/2025,599.3,605,595.1,595.1,-0.98,29843,17887539.7,-1
3/11/2025,592,602,590.2,594.5,-0.1,19015,11323861.1,1
3/12/2025,600,601,595,600,0.93,17927,10732210.6,0
3/16/2025,600,600,592.3,596,-0.67,42954,25581301.9,-1
3/17/2025,604,604,591,591,-0.84,14805,8775581.4,-1
3/18/2025,592.2,597,590.1,590.1,-0.15,19202,11373792.6,-1
3/19/2025,591,598,589.3,589.3,-0.14,22352,13200366.4,-1
3/20/2025,586.1,592,586.1,590.03,0.12,16764,9889347.3,1
3/23/2025,588.09,589.7,578.2,579.6,-1.77,22208,12954236.45,-1
3/24/2025,577,583.8,571.2,581.11,0.26,15557,9003285.5,1
3/25/2025,571.1,581,566.1,569.25,-2.04,29647,16969683.4,-1
3/26/2025,579.9,590,570,576.06,1.2,17936,10298275.6,-1
3/27/2025,576,587.9,575.2,582.95,1.2,17275,10011999.4,1
3/30/2025,575.1,591.6,575.1,585.5,0.44,40815,23951196.3,1
4/1/2025,584,586,580,585.84,0.06,24115,14051541.1,1
4/2/2025,582,595,581,588.15,0.39,40384,23838216.9,1
4/3/2025,580,614,580,590.82,0.45,272011,165071945.3,1
4/7/2025,602.6,602.6,584,584.83,-1.01,52030,30671433.5,-1
4/8/2025,580.4,583.9,575,580.15,-0.8,38128,22068719.2,-1
4/9/2025,581,588,576.3,579.14,-0.17,21019,12218992.9,-1
4/10/2025,583,583,575.2,578.57,-0.1,24846,14357252.6,-1
4/13/2025,579,587.7,571,583.68,0.88,50324,28986524.9,1
4/15/2025,585,592,580,583.13,-0.09,28712,16766874.4,-1
4/16/2025,583.4,590,573,588.31,0.89,52558,30626936.4,1
4/17/2025,600,603.5,588.5,591.11,0.48,49579,29529788,-1
4/20/2025,591,599,583,584.33,-1.15,27555,16248531.9,-1
4/21/2025,590,591,578.2,583.29,-0.18,20350,11920188,-1
4/22/2025,571.7,588,571.7,578.51,-0.82,111964,64937099.7,1
4/23/2025,575.1,580,569.2,574.13,-0.76,87372,50087787.6,-1
4/24/2025,574.1,578.8,566,570.53,-0.63,40638,23177455.4,-1
4/27/2025,580,581,566.2,570.01,-0.09,82655,47136858.6,-1
4/28/2025,581,581,565,566.56,-0.61,41026,23404595.1,-1
4/29/2025,575.9,575.9,560.3,561.73,-0.85,36640,20694062.6,-1
4/30/2025,562,568,552.4,561.84,0.02,43458,24371954.1,-1
5/4/2025,573,589,565,569.8,1.42,69385,39588113.4,-1
5/5/2025,577,581,565,567.18,-0.46,20968,11924239,-1
5/6/2025,570,581,568.5,570.11,0.52,188975,108038141.7,1
5/7/2025,575,599,573,586.07,2.8,111362,65563724.2,1
5/8/2025,585.2,593,582.2,585.19,-0.15,65913,38751666.6,-1
5/11/2025,590,595.5,578.3,580.38,-0.82,82854,48505766.7,-1
5/13/2025,578.2,580.6,567,567.62,-2.2,113068,64518710.8,-1
5/14/2025,567.7,570,561.1,562.8,-0.85,45129,25529460.9,-1
5/15/2025,570.8,570.8,562.8,563.2,0.07,29324,16540955.9,-1
5/18/2025,570,572.9,563,566.13,0.52,140043,79656883.9,-1
5/19/2025,574.7,574.8,560,565.02,-0.2,59216,33454942.6,-1
5/20/2025,565,577,561.2,574.82,1.73,37148,21122379.9,1
5/21/2025,585,611.9,575,589.53,2.56,1001267,591099772.3,1
5/22/2025,590,623,590,604.82,2.59,560957,341857833.4,1
5/25/2025,593,610,589.7,590.86,-2.31,101682,60746786.8,-1
5/26/2025,600,612,585,586.66,-0.71,104404,61827259.6,-1
5/27/2025,580,589.9,576,581.36,-0.9,68764,40107288.7,1
5/28/2025,590,590,580,585.11,0.65,59713,34871107.5,-1
6/2/2025,596.8,596.8,579,579.79,-0.91,71263,41695007.2,-1
6/3/2025,580,583.5,573.1,574.75,-0.87,50986,29369155.1,-1
6/4/2025,566,583,566,572.98,-0.31,50856,29113184.5,1
6/5/2025,565.2,583.8,565.2,579.82,1.19,76426,44167466.1,1
6/8/2025,569,596,569,577.28,-0.44,85384,49517902.4,1
6/9/2025,578,588,575.2,585.92,1.5,54459,31783543.6,1
6/10/2025,589,601,585,588.49,0.44,224088,132815274.9,-1
6/11/2025,588.1,618,581.1,607.66,3.26,222993,134129193.8,1
6/12/2025,607.6,629,607.6,617.56,1.63,450174,279916592.7,1
6/15/2025,605.3,653.9,605.3,647.22,4.8,789460,503804206.8,1
6/16/2025,660,660,620,621.1,-4.04,325965,206430521.6,-1
6/17/2025,625,629.8,611,615.5,-0.9,117225,72258302.3,-1
6/18/2025,624,631.9,611,615.89,0.06,244635,151973872.2,-1
6/19/2025,628,628,600.6,602.08,-2.24,166072,101034215.4,-1
6/22/2025,600.1,606,584.3,585.47,-2.76,137534,81509344.1,-1
6/23/2025,586.1,594,577,591.47,1.02,93306,54662755.5,1
6/24/2025,595,602,588.4,590.9,-0.1,78161,46485823.6,-1
6/25/2025,590,595,585,591.59,0.12,53944,31805556.5,1
6/26/2025,594,595.9,586.1,587.17,-0.75,71634,42288953.9,-1
6/29/2025,588,613,588,603.07,2.71,142687,85913466.8,1
6/30/2025,604,617.9,603,605.12,0.34,76435,46644454.8,1
7/1/2025,609,614.8,604,611.81,1.11,67528,41151322.6,1
7/2/2025,611.9,619.5,607,610.48,-0.22,91930,56304221.9,-1
7/3/2025,611,611.8,598.6,600.36,-1.66,83451,50303073.2,-1
7/6/2025,609,609,600,602.44,0.35,63218,38149147.7,-1
7/7/2025,601,603,595,595.73,-1.11,42095,25140670.5,-1
7/8/2025,590.6,601.9,590,600.37,0.78,30180,18026266.8,1
7/9/2025,608,609,600.6,603.12,0.46,47797,28865281.2,-1
7/10/2025,605,609,602,607.2,0.68,72148,43643165.9,1
7/13/2025,619.3,619.3,605.1,608.11,0.15,97583,59311258.2,-1
7/14/2025,605.5,611,603,608.39,0.05,60892,37009233.9,1
7/15/2025,614.7,627,608.4,625.06,2.74,116410,71872538.33,1
7/16/2025,633,641,626,639.19,2.26,276662,175044456.7,1
7/17/2025,647,652,639,647.23,1.26,151538,97802808,1
7/20/2025,657.9,669.6,628.5,649.67,0.38,440826,288036557.1,-1
7/21/2025,650,661,645.1,653.12,0.53,185055,120635457.1,1
7/22/2025,660,678,660,668.32,2.33,185754,124361699.8,1
7/23/2025,672,677,657.4,670.04,0.26,173461,116082788.8,-1
7/24/2025,672,680,666,675.39,0.8,166402,112096653.2,1
7/27/2025,678.7,682,657,658.92,-2.44,174212,116955478.1,-1
7/28/2025,663,665,641,658.98,0.01,152931,99973541.1,-1
7/29/2025,659.2,670,655,656.98,-0.3,138685,91696887.2,-1
7/30/2025,655,666,641.2,643.55,-2.04,108527,70889822.1,-1
7/31/2025,656.4,656.4,636.4,638.27,-0.82,110846,71023749.6,-1
8/3/2025,639,640,624.1,626.57,-1.83,154008,97150794.6,-1
8/4/2025,633,638.9,620,625.91,-0.11,145826,91539197.6,-1
8/5/2025,625,636.9,618.5,620.84,-0.81,136884,85462667.5,-1
8/6/2025,621.1,625,619.1,620.36,-0.08,125821,78177548.9,-1
8/7/2025,620.7,640,620.7,638.64,2.95,69120,43764350.5,1
8/11/2025,641,650,632.5,638.1,-0.08,135353,87194704.9,-1
8/12/2025,638,644.9,625,626.68,-1.79,100115,63134168.4,-1
8/13/2025,638,640,623,624.15,-0.4,134834,85041941.9,-1
8/14/2025,635,635,622,623.33,-0.13,62538,39028015.5,-1
8/17/2025,634.8,634.8,624.2,626.06,0.44,86605,54376771.7,-1
8/18/2025,626,632.8,623.4,625.72,-0.05,56782,35676251.6,-1
8/19/2025,626.1,645,624.7,639.91,2.27,271969,170820063.4,1
8/20/2025,636.1,650,636,643.86,0.62,100218,64626338.5,1
8/21/2025,644,646.9,633.1,634.07,-1.52,49680,31636516.9,-1
8/24/2025,630,641,627,627.65,-1.01,61401,38687369.5,-1
8/25/2025,627.65,635.1,627,630.32,0.43,53422,33730410.9,1
8/26/2025,640,640,627,628.6,-0.27,28512,17960709.5,-1
8/27/2025,639,639,629,637.61,1.43,70465,44778878.7,-1
8/28/2025,634,644.9,630.1,630.54,-1.11,55515,35292360.6,-1
8/31/2025,637,638,620,621.94,-1.36,104647,65460368.4,-1
9/1/2025,631,631,617.3,624.27,0.37,47341,29400797.7,-1
9/2/2025,624,627,620,620.53,-0.6,26383,16388986.5,-1
9/3/2025,620,623,618.1,619.34,-0.19,26523,16445861.3,-1
9/4/2025,618.1,625,612.4,619.32,0,42422,26191456.7,1
9/7/2025,615,625.1,615,618.37,-0.15,29947,18600866.4,1
9/8/2025,618,623.9,606,614.37,-0.65,121669,74754752.4,-1
9/18/2025,602.1,602.1,555.5,581,-5.43,7035,4100594.2,-1
9/21/2025,581,625.5,581,618.14,6.39,105202,63804253.1,1
9/23/2025,616,629.9,615.6,625.9,1.26,60609,37791476.7,1
9/24/2025,620,626,619.9,621,-0.78,24724,15386762.8,1
9/25/2025,625,628,625,625.5,0.72,43358,27132951.5,1
9/28/2025,638,638,625.2,632,1.04,25748,16208260.3,-1
10/7/2025,635,638,619.5,621,-1.74,73489,46077846.5,-1
10/8/2025,625,625,609,616,-0.81,67893,41567399.8,-1
10/9/2025,628.3,647,616,619,0.49,86833,54271012.5,-1
10/12/2025,608,613.1,601,605,-2.26,81130,49284799.3,-1
10/13/2025,603,614,596,605,0,59744,36095330.5,1
10/14/2025,615.8,615.8,605.3,606.2,0.2,39213,23847274.2,-1
10/15/2025,607,607,595,606,-0.03,55143,33144541,-1
10/16/2025,600,603,596,598.3,-1.27,32749,19604663.2,-1
10/19/2025,598,610,598,609.9,1.94,50418,30451919.5,1
10/26/2025,598.1,605,598,605,-0.8,14726,8849137.1,1
10/28/2025,614,620,601.8,617.9,2.13,35174,21620516,1
10/29/2025,620,631,616,616.1,-0.29,47909,29873456.8,-1
10/30/2025,611,633.9,606.7,628.3,1.98,69322,43422789,1
11/2/2025,638,642,629.9,636,1.23,76874,48931708.3,-1
11/3/2025,623.3,642,623.3,626.2,-1.54,40644,25643130.2,1
11/4/2025,630,638.9,621,624.9,-0.21,52459,32868141.6,-1
11/5/2025,630,630,620.5,624.5,-0.06,31391,19529724.5,-1
11/6/2025,622,629,622,622,-0.4,44830,27993531.7,0
11/9/2025,634.4,659.9,634.4,640,2.89,232021,149134482.9,1
11/10/2025,645,645,634.3,636,-0.63,99948,63744800.1,-1
11/11/2025,642,642,630,636,0,108042,68658298.7,-1
11/12/2025,648.7,648.7,624,625,-1.73,104021,65320628.5,-1
11/13/2025,629.8,631,624,627,0.32,130306,81679267.5,-1
11/16/2025,639.5,644,624,634,1.12,329541,208455068.7,-1
11/17/2025,640,648,637,643,1.42,139488,89719564.9,1
11/18/2025,652,656,645,653,1.56,204148,133172455,1
11/19/2025,666,666,651,659.8,1.04,136091,89307100.1,-1
11/20/2025,662.9,664.9,652.5,658.1,-0.26,94582,62248385.5,-1
11/23/2025,662,674.9,662,666,1.2,157110,104796108.7,1
11/24/2025,672,673,665.4,670.3,0.65,172372,115394515.1,-1
11/25/2025,675,680,669,680,1.45,233063,156819977.4,1
11/26/2025,683.4,683.4,673.2,676.4,-0.53,91515,61943144.5,-1
11/27/2025,680,680,670.1,670.1,-0.93,102903,69500254.7,-1
11/30/2025,672.5,678.5,660.1,662,-1.21,198975,132888424.2,-1
12/1/2025,666,672,658,666,0.6,113812,75682221,0
12/2/2025,679.3,679.3,667,669,0.45,342612,229434605.1,-1
12/3/2025,568,568,553,554.5,-0.54,157458,88287206.6,-1
12/7/2025,555,555,542.5,542.6,-2.15,76604,41859178.9,-1
12/8/2025,543,545.6,536,538,-0.85,62895,33934704.3,-1
12/9/2025,542,544.7,535,542,0.74,25187,13631916.8,0
12/10/2025,536.1,545,536.1,540.1,-0.35,33233,17977577.1,1
12/11/2025,540,544,539,542,0.35,32822,17734354,1
12/14/2025,545,547.9,542,545,0.55,69901,38022821.2,0
12/15/2025,555.9,555.9,542.2,546.9,0.35,20734,11291536.4,-1
12/16/2025,545.1,565,545.1,561.5,2.67,72104,40141408.7,1
12/17/2025,561.5,562,556.2,559.5,-0.36,32833,18376263,-1
12/18/2025,570.6,570.6,555,560,0.09,37279,20795930.9,-1
12/21/2025,558,569.9,546,562.7,0.48,63115,35629982.6,1
12/22/2025,560.1,570.09,558,560.1,-0.46,49725,28034171.91,0
12/23/2025,559,565,554,565,0.87,22894,12821569,1
12/24/2025,565,569,558,560,-0.88,40504,22683416.5,-1
12/28/2025,568,568.8,561,566,1.07,31638,17870170.2,-1
12/29/2025,577.3,577.3,563,571.5,0.97,60941,34582284.1,-1
12/31/2025,582.9,582.9,569.1,569.1,-0.42,72709,41498026.5,-1
1/1/2026,568.2,570,560.1,565,-0.72,42336,23812041.6,-1
1/4/2026,561,565,555,557.6,-1.31,27887,15568703.3,-1
1/5/2026,557.1,564,557.1,561.9,0.77,36591,20516363.8,1
1/6/2026,562,569,560.2,563.5,0.28,28813,16281725.1,1
1/7/2026,557,571,557,567.6,0.73,31566,17884403.2,1
1/8/2026,567.6,571,561.1,567,-0.11,45164,25663693,-1
1/12/2026,565,573,564,572,0.88,36315,20675471.9,1
1/13/2026,562,584,562,582,1.75,51476,29775252.8,1
1/14/2026,588,590,571,576,-1.03,41217,23902901.5,-1
1/18/2026,585,590,578.1,588,2.08,53400,31106094.8,1
1/20/2026,599.7,606,590,599,1.87,129919,77840140.9,-1
1/21/2026,610.9,610.9,590.1,601.3,0.38,91025,54675774.3,-1
1/22/2026,605.5,608,596,605,0.62,89865,53989911.8,-1
1/25/2026,608,613.8,598.1,612,1.16,127680,77279478.7,1
1/26/2026,606,610,599.1,599.5,-2.04,104112,62759381.1,-1
1/27/2026,600,606,588,595,-0.75,129836,77691879,-1
1/28/2026,598,601.8,588.6,600,0.84,91787,54671794.1,1
1/29/2026,600,608,589,590.5,-1.58,99680,59206051.7,-1
2/1/2026,591,599.1,585,586,-0.76,52985,31275459.5,-1
2/2/2026,585.9,596,583,585,-0.17,28158,16543563,-1
2/3/2026,585,589.9,581.5,582,-0.51,28332,16564564.5,-1
2/4/2026,590,593.6,581.9,589.2,1.24,34618,20296067.5,-1
2/5/2026,585,595,585,595,0.98,28937,17096839.9,1
2/8/2026,605,605,583,585.1,-1.66,68756,40549728.1,-1
2/9/2026,586.1,593,575.1,581.4,-0.63,77991,45389352.8,-1
2/10/2026,581.4,585.8,575,582,0.1,45854,26566436.5,1
2/11/2026,587,595,577.6,577.6,-0.76,41691,24230263.1,-1
2/12/2026,577,585,575,578.3,0.12,56127,32559723.6,1
2/16/2026,580.1,584,575,579,0.12,44682,25812066.8,-1
2/17/2026,577.1,579,573.1,574.3,-0.81,40091,23104357.4,-1
2/22/2026,579,579,569.7,570.2,-0.71,52333,29870706.1,-1
2/23/2026,573,575.5,570.2,574.5,0.75,31816,18195531.5,1
2/24/2026,574,582.9,574,579.8,0.92,23004,13342342.7,1
2/25/2026,580,587,579.2,580.1,0.05,23546,13686901.9,1
2/26/2026,585,591.7,580.5,583,0.5,28984,16893254.9,-1
3/1/2026,577,597,575,597,2.4,55667,32794568.3,1
3/3/2026,599.9,603.8,588.1,599,0.34,47420,28375849.5,-1
3/9/2026,610.9,648.1,610.9,648,8.2,3182,1970000,1
3/10/2026,655,655,621,633,-2.33,226000,143000000,-1
3/11/2026,635,640,615,621,-1.91,68072,42600000,-1
3/12/2026,,,,,,,,
